time,phase,grasp_lock_active,contact_force_n,inserted_depth_m,peg_x_m,peg_y_m,peg_z_m,peg_hole_xy_error_m,q1_rad,q2_rad,q3_rad,q4_rad,q5_m,q6_rad,q3_abs_rad,q4_abs_rad,q6_turns,q_tracking_error,q_tracking_error_without_q6,q34_tracking_error,q6_tracking_error_rad,q6_speed_rad_s,ctrl_joint1,ctrl_joint2,ctrl_joint3,ctrl_joint4,ctrl_joint5,ctrl_joint6
0.022000000000000006,open gripper to maximum,0,0.0001205852187524676,0.08,-0.3505428386973351,-0.3287306926606461,0.05499724769123026,0.3031781202128413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.024000000000000007,open gripper to maximum,0,0.00012074379097411343,0.08,-0.35054285123904616,-0.328730659724152,0.05499779435279881,0.3031781520802413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.02600000000000001,open gripper to maximum,0,0.00012085635602201934,0.08,-0.3505428637810594,-0.3287306267842328,0.054998202662989173,0.30317818395103346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.02800000000000001,open gripper to maximum,0,0.0001209342468051564,0.08,-0.35054287631946834,-0.3287305938511526,0.05499850687724356,0.3031782158152868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.030000000000000013,open gripper to maximum,0,0.00012098602082638524,0.08,-0.3505428888513819,-0.3287305609325128,0.054998732769925014,0.3031782476656463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.032000000000000015,open gripper to maximum,0,0.00012101813372492528,0.08,-0.3505429013746556,-0.3287305280339574,0.05499889973425504,0.3031782794966509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.034000000000000016,open gripper to maximum,0,0.00012103545208582331,0.08,-0.3505429138876965,-0.32873049515968455,0.05499902236222491,0.3031783113042381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.03600000000000002,open gripper to maximum,0,0.0001210416426481774,0.08,-0.35054292638932055,-0.3287304623128197,0.054999111633295274,0.30317834308538355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.03800000000000002,open gripper to maximum,0,0.00012126620736026474,0.08,-0.35054293825550237,-0.32873042917233153,0.054999175604493016,0.30317837520843743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.04000000000000002,open gripper to maximum,0,0.00012126212471114667,0.08,-0.3505429500976102,-0.32873039605770576,0.05499922072577309,0.3031784073075697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.04200000000000002,open gripper to maximum,0,0.0001212486895710703,0.08,-0.3505429619265993,-0.3287303629760292,0.05499925166690271,0.3031784393748672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.044000000000000025,open gripper to maximum,0,0.00012123164284230156,0.08,-0.3505429737423375,-0.3287303299283619,0.054999271941726394,0.30317847140928333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.04600000000000003,open gripper to maximum,0,0.00012121193727190598,0.08,-0.3505429855445815,-0.32873029691541694,0.05499928419419054,0.30317850341012587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.04800000000000003,open gripper to maximum,0,0.00012119024133313013,0.08,-0.35054299733315186,-0.3287302639377175,0.05499929041369815,0.3031785353768872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.05000000000000003,open gripper to maximum,0,0.00012116705716682989,0.08,-0.35054300910791947,-0.3287302309956452,0.054999292097149266,0.3031785673091968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.05200000000000003,open gripper to maximum,0,0.00010872062462217662,0.08,-0.3505429940440251,-0.3287302457827669,0.05499941131869707,0.30317855373189767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.054000000000000034,open gripper to maximum,0,0.0001088018246863502,0.08,-0.3505429788605464,-0.32873026146837914,0.054999499722977234,0.30317853926805444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.056000000000000036,open gripper to maximum,0,0.00012015426426814623,0.08,-0.3505429901249666,-0.3287302294681069,0.05499944987058318,0.30317857030087186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.05800000000000004,open gripper to maximum,0,0.00010871333629542444,0.08,-0.35054297566493986,-0.32873024447463406,0.05499952930399847,0.30317855645810454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.06000000000000004,open gripper to maximum,0,0.00012014905713397797,0.08,-0.35054298694593033,-0.32873021248174716,0.0549994708170801,0.3031785874822767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.06200000000000004,open gripper to maximum,0,0.00010878207873437887,0.08,-0.35054297276653185,-0.32873022759623083,0.054999545581759283,0.30317857351016425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.06400000000000004,open gripper to maximum,0,0.00010760737841850201,0.08,-0.3505429728072415,-0.32873021281087067,0.05499953071467271,0.3031785882480545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.06600000000000004,open gripper to maximum,0,0.00010820759149430662,0.08,-0.3505429732124036,-0.3287301974720623,0.05499951903989106,0.30317860350953607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.06800000000000005,open gripper to maximum,0,0.0001081841296924128,0.08,-0.3505429737041344,-0.32873018216269645,0.054999509725061076,0.30317861873496554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.07000000000000005,open gripper to maximum,0,0.00010815550176667923,0.08,-0.3505429742730442,-0.32873016689157686,0.05499950218822472,0.3031786339162921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.07200000000000005,open gripper to maximum,0,0.00010812820240976409,0.08,-0.35054297491506653,-0.3287301516574028,0.05499949599133678,0.30317864905512704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.07400000000000005,open gripper to maximum,0,0.00010810216725783783,0.08,-0.3505429756264755,-0.32873013645882426,0.05499949080467962,0.30317866415310485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.07600000000000005,open gripper to maximum,0,0.00010807724415131477,0.08,-0.3505429764037744,-0.32873012129460694,0.05499948638005514,0.3031786792117264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.07800000000000006,open gripper to maximum,0,0.00010805330510874747,0.08,-0.3505429772436776,-0.328730106163622,0.05499948253061254,0.30317869423237154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.08000000000000006,open gripper to maximum,0,0.00010803024300679801,0.08,-0.35054297814309565,-0.3287300910648348,0.05499947911566918,0.30317870921631085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.08200000000000006,open gripper to maximum,0,0.00010800796740616879,0.08,-0.35054297909912147,-0.3287300759972946,0.054999476029288515,0.303178724164717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.08400000000000006,open gripper to maximum,0,0.00010798640128457866,0.08,-0.35054298010901785,-0.328730060960126,0.054999473191685036,0.3031787390786746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.08600000000000006,open gripper to maximum,0,0.00010796547849329074,0.08,-0.35054298117020577,-0.32873004595252164,0.05499947054275641,0.30317875395918825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.08800000000000006,open gripper to maximum,0,0.00010794514176576632,0.08,-0.35054298228025355,-0.32873003097373504,0.05499946803721628,0.3031787688071902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.09000000000000007,open gripper to maximum,0,0.0001092420280966588,0.08,-0.3505429696632462,-0.32873004705825826,0.05499955028842134,0.3031787537470628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.09200000000000007,open gripper to maximum,0,0.0001092278187167298,0.08,-0.3505429570469036,-0.3287300635229909,0.05499961102652222,0.30317873830781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.09400000000000007,open gripper to maximum,0,0.00010925924221878318,0.08,-0.35054294467455255,-0.3287300800294947,0.05499965563714186,0.30317872280804403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.09600000000000007,open gripper to maximum,0,0.00013497551748831578,0.08,-0.3505429326420212,-0.3287301283694806,0.05499979342829595,0.30317867554392314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.09800000000000007,open gripper to maximum,0,0.000134674213215034,0.08,-0.35054291913772645,-0.3287301766531161,0.05499988972207881,0.30317862844985566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.10000000000000007,open gripper to maximum,0,0.0002698177696167179,0.07999972014318453,-0.35054301172621843,-0.3287302767560213,0.05500027985681547,0.3031785214834122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.10200000000000008,open gripper to maximum,0,0.0002565830129269091,0.079999434627906,-0.350543073371452,-0.32873036720558374,0.055000565372094,0.30317842653547816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.10400000000000008,open gripper to maximum,0,0.0002461766113616768,0.07999922888822497,-0.35054310856385124,-0.32873044569014515,0.05500077111177504,0.3031783455633426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.10600000000000008,open gripper to maximum,0,0.0,0.08,-0.35054314375625045,-0.32873052417470655,0.05496173685145607,0.3031782645912098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.10800000000000008,open gripper to maximum,0,0.0002688730826726962,0.08,-0.3505431705792534,-0.3287304550628913,0.05497108354400102,0.3031783314205697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.11000000000000008,open gripper to maximum,0,0.00011456941688408009,0.08,-0.3505431821732715,-0.3287304239929162,0.054978082423175444,0.3031783615003857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.11200000000000009,open gripper to maximum,0,0.0001158535457796532,0.08,-0.35054319373603343,-0.3287303929061149,0.05498334446812064,0.3031783915993964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.11400000000000009,open gripper to maximum,0,0.00011709784093140835,0.08,-0.3505432054559056,-0.3287303613926994,0.05498730025604713,0.3031784221115876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.11600000000000009,open gripper to maximum,0,0.00011077488378844548,0.08,-0.35054318389523353,-0.32873037203677224,0.05499039434380759,0.30317841316756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.11800000000000009,open gripper to maximum,0,0.00011123090760439914,0.08,-0.35054316199743507,-0.32873038384718456,0.054992720514650484,0.30317840308677824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.12000000000000009,open gripper to maximum,0,0.00011838815918124152,0.08,-0.35054317337264534,-0.3287303524502692,0.05499435450172021,0.3031784335094834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1220000000000001,open gripper to maximum,0,0.00011179963087521438,0.08,-0.35054315231100214,-0.3287303640300208,0.05499570016987336,0.3031784235939764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1240000000000001,open gripper to maximum,0,0.00011910831254793905,0.08,-0.35054316379235834,-0.3287303324355415,0.05499659502946079,0.3031784542054405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.12600000000000008,open gripper to maximum,0,0.00011195849614839017,0.08,-0.3505431431538911,-0.32873034443207394,0.05499738601705741,0.3031784438416615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.12800000000000009,open gripper to maximum,0,0.00011972839629127101,0.08,-0.35054315407521647,-0.3287303124270443,0.05499786216726034,0.3031784749057744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1300000000000001,open gripper to maximum,0,0.00011189873006381525,0.08,-0.35054313390078556,-0.32873032479315595,0.05499833951508132,0.3031784641376222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1320000000000001,open gripper to maximum,0,0.000111727378083703,0.08,-0.35054311356394213,-0.32873033810196445,0.05499869707594151,0.30317845244216624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1340000000000001,open gripper to maximum,0,0.00012004194708277543,0.08,-0.35054312455817843,-0.32873030603281417,0.054998848857401396,0.30317848356456517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1360000000000001,open gripper to maximum,0,0.00011154073550210131,0.08,-0.350543105192007,-0.3287303188977659,0.054999080552595565,0.3031784722365352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1380000000000001,open gripper to maximum,0,0.00012012189978655612,0.08,-0.3505431162219921,-0.32873028681783006,0.05499913603059427,0.3031785033669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1400000000000001,open gripper to maximum,0,0.00011127673808440564,0.08,-0.35054309733547306,-0.3287302999711835,0.054999296834963456,0.30317849171424377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1420000000000001,open gripper to maximum,0,0.00011102389286627565,0.08,-0.35054307831447473,-0.3287303140476715,0.05499941630807168,0.30317847915160495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1440000000000001,open gripper to maximum,0,0.00012019342112405908,0.08,-0.3505430893911561,-0.3287302819686064,0.054999388946432,0.3031785102775088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1460000000000001,open gripper to maximum,0,0.00011078394515752569,0.08,-0.3505430712986134,-0.3287302955198613,0.054999485957371946,0.3031784981666944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1480000000000001,open gripper to maximum,0,0.00011051546514171728,0.08,-0.35054305308371514,-0.3287303099866544,0.05499955748126106,0.303178485152554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1500000000000001,open gripper to maximum,0,0.00012022583247898853,0.08,-0.35054306420845094,-0.32873027790767473,0.05499949547722668,0.30317851627465364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
0.1520000000000001,open gripper to maximum,0,0.00011027605786421735,0.08,-0.3505430468911802,-0.32873029181091595,0.05499956504361567,0.3031785037529267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.261928139816188,2.0906296682166037e-05,-33.736266267840875,-1.641090884604672e-11
